journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields,p_bar,p_informative,p_total
NPJ genomic medicine,2021.0,15,38,46,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.32608695652173914,0.8260869565217391,1.1521739130434783
NPJ genomic medicine,2022.0,17,30,37,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.4594594594594595,0.8108108108108109,1.2702702702702704
NPJ genomic medicine,2023.0,6,17,20,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.3,0.85,1.15
NPJ genomic medicine,2024.0,6,25,28,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.21428571428571427,0.8928571428571429,1.1071428571428572
NPJ genomic medicine,2025.0,13,26,31,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.41935483870967744,0.8387096774193549,1.2580645161290323
NPJ Parkinson's disease,2015.0,5,2,6,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.8333333333333334,0.3333333333333333,1.1666666666666667
NPJ Parkinson's disease,2016.0,4,2,5,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.8,0.4,1.2000000000000002
NPJ Parkinson's disease,2017.0,5,5,7,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.7142857142857143,0.7142857142857143,1.4285714285714286
NPJ Parkinson's disease,2018.0,6,12,16,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.375,0.75,1.125
NPJ Parkinson's disease,2019.0,8,8,13,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.6153846153846154,0.6153846153846154,1.2307692307692308
NPJ Parkinson's disease,2020.0,8,8,15,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.5333333333333333,0.5333333333333333,1.0666666666666667
NPJ Parkinson's disease,2021.0,21,54,63,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.3333333333333333,0.8571428571428571,1.1904761904761905
NPJ Parkinson's disease,2022.0,35,77,88,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.3977272727272727,0.875,1.2727272727272727
NPJ Parkinson's disease,2023.0,26,87,95,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.2736842105263158,0.9157894736842105,1.1894736842105262
NPJ Parkinson's disease,2024.0,38,132,144,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.2638888888888889,0.9166666666666666,1.1805555555555556
NPJ Parkinson's disease,2025.0,75,219,239,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.3138075313807531,0.9163179916317992,1.2301255230125523
NPJ precision oncology,2017.0,7,7,10,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.7,0.7,1.4
NPJ precision oncology,2018.0,6,7,9,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.6666666666666666,0.7777777777777778,1.4444444444444444
NPJ precision oncology,2019.0,8,13,15,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.5333333333333333,0.8666666666666667,1.4
NPJ precision oncology,2020.0,7,12,14,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.5,0.8571428571428571,1.3571428571428572
NPJ precision oncology,2021.0,32,62,66,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.48484848484848486,0.9393939393939394,1.4242424242424243
NPJ precision oncology,2022.0,28,55,65,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.4307692307692308,0.8461538461538461,1.2769230769230768
NPJ precision oncology,2023.0,32,72,82,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.3902439024390244,0.8780487804878049,1.2682926829268293
NPJ precision oncology,2024.0,76,161,182,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.4175824175824176,0.8846153846153846,1.3021978021978022
NPJ precision oncology,2025.0,126,284,305,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.4131147540983607,0.9311475409836065,1.3442622950819672
NPJ vaccines,2016.0,6,8,10,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.6,0.8,1.4
NPJ vaccines,2017.0,18,22,28,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.6428571428571429,0.7857142857142857,1.4285714285714286
NPJ vaccines,2018.0,24,28,34,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.7058823529411765,0.8235294117647058,1.5294117647058822
NPJ vaccines,2019.0,12,34,37,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.32432432432432434,0.918918918918919,1.2432432432432434
NPJ vaccines,2020.0,35,76,80,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.4375,0.95,1.3875
NPJ vaccines,2021.0,54,101,110,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.4909090909090909,0.9181818181818182,1.4090909090909092
NPJ vaccines,2022.0,52,111,125,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.416,0.888,1.304
NPJ vaccines,2023.0,56,127,134,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.417910447761194,0.9477611940298507,1.3656716417910446
NPJ vaccines,2024.0,68,172,179,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.37988826815642457,0.9608938547486033,1.3407821229050279
NPJ vaccines,2025.0,96,203,219,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL",0.4383561643835616,0.9269406392694064,1.365296803652968
Nutrition &amp; diabetes,2011.0,15,3,16,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.9375,0.1875,1.125
Nutrition &amp; diabetes,2012.0,16,2,17,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.9411764705882353,0.11764705882352941,1.0588235294117647
Nutrition &amp; diabetes,2013.0,13,7,18,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.7222222222222222,0.3888888888888889,1.1111111111111112
Nutrition &amp; diabetes,2014.0,20,7,22,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.9090909090909091,0.3181818181818182,1.2272727272727273
Nutrition &amp; diabetes,2015.0,14,4,18,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.7777777777777778,0.2222222222222222,1.0
Nutrition &amp; diabetes,2016.0,17,2,19,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.8947368421052632,0.10526315789473684,1.0
Nutrition &amp; diabetes,2017.0,11,3,14,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.7857142857142857,0.21428571428571427,1.0
Nutrition &amp; diabetes,2018.0,22,4,24,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.9166666666666666,0.16666666666666666,1.0833333333333333
Nutrition &amp; diabetes,2019.0,14,7,16,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.875,0.4375,1.3125
Nutrition &amp; diabetes,2020.0,10,5,14,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.7142857142857143,0.35714285714285715,1.0714285714285714
Nutrition &amp; diabetes,2021.0,9,9,15,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.6,0.6,1.2
Nutrition &amp; diabetes,2022.0,16,10,20,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.8,0.5,1.3
Nutrition &amp; diabetes,2023.0,7,6,10,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.7,0.6,1.2999999999999998
Nutrition &amp; diabetes,2024.0,17,32,39,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.4358974358974359,0.8205128205128205,1.2564102564102564
Nutrition &amp; diabetes,2025.0,14,11,20,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS,0.7,0.55,1.25
Oncogene,2010.0,478,137,501,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9540918163672655,0.27345309381237526,1.2275449101796407
Oncogene,2011.0,390,96,393,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9923664122137404,0.24427480916030533,1.2366412213740459
Oncogene,2012.0,409,153,419,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9761336515513126,0.36515513126491644,1.341288782816229
Oncogene,2013.0,496,163,500,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.992,0.326,1.318
Oncogene,2014.0,487,185,493,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9878296146044625,0.3752535496957404,1.3630831643002028
Oncogene,2015.0,501,254,514,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9747081712062257,0.49416342412451364,1.4688715953307394
Oncogene,2016.0,510,275,524,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9732824427480916,0.5248091603053435,1.4980916030534353
Oncogene,2017.0,542,355,561,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.966131907308378,0.6327985739750446,1.5989304812834226
Oncogene,2018.0,414,293,426,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.971830985915493,0.687793427230047,1.65962441314554
Oncogene,2019.0,448,334,469,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9552238805970149,0.7121535181236673,1.6673773987206824
Oncogene,2020.0,409,340,443,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.9232505643340858,0.7674943566591422,1.690744920993228
Oncogene,2021.0,377,363,420,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.8976190476190476,0.8642857142857143,1.7619047619047619
Oncogene,2022.0,333,336,378,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.8809523809523809,0.8888888888888888,1.7698412698412698
Oncogene,2023.0,180,210,229,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.7860262008733624,0.9170305676855895,1.703056768558952
Oncogene,2024.0,181,219,233,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.776824034334764,0.9399141630901288,1.7167381974248928
Oncogene,2025.0,218,284,299,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY,0.7290969899665551,0.9498327759197325,1.6789297658862876
Oncogenesis,2012.0,29,8,29,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,1.0,0.27586206896551724,1.2758620689655173
Oncogenesis,2013.0,41,11,41,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,1.0,0.2682926829268293,1.2682926829268293
Oncogenesis,2014.0,42,17,44,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9545454545454546,0.38636363636363635,1.3409090909090908
Oncogenesis,2015.0,31,19,34,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9117647058823529,0.5588235294117647,1.4705882352941178
Oncogenesis,2016.0,76,37,79,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9620253164556962,0.46835443037974683,1.4303797468354431
Oncogenesis,2017.0,91,52,94,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9680851063829787,0.5531914893617021,1.521276595744681
Oncogenesis,2018.0,86,55,88,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9772727272727273,0.625,1.6022727272727273
Oncogenesis,2019.0,65,43,68,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9558823529411765,0.6323529411764706,1.5882352941176472
Oncogenesis,2020.0,93,74,97,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9587628865979382,0.7628865979381443,1.7216494845360826
Oncogenesis,2021.0,64,53,70,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.9142857142857143,0.7571428571428571,1.6714285714285713
Oncogenesis,2022.0,43,48,55,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.7818181818181819,0.8727272727272727,1.6545454545454545
Oncogenesis,2023.0,32,34,44,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.7272727272727273,0.7727272727272727,1.5
Oncogenesis,2024.0,21,33,35,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.6,0.9428571428571428,1.5428571428571427
Oncogenesis,2025.0,38,41,46,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY,0.8260869565217391,0.8913043478260869,1.7173913043478262
Physiological genomics,2010.0,75,25,89,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.8426966292134831,0.2808988764044944,1.1235955056179776
Physiological genomics,2011.0,78,19,85,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.9176470588235294,0.2235294117647059,1.1411764705882352
Physiological genomics,2012.0,70,24,81,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.8641975308641975,0.2962962962962963,1.1604938271604937
Physiological genomics,2013.0,70,39,85,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.8235294117647058,0.4588235294117647,1.2823529411764705
Physiological genomics,2014.0,43,21,51,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.8431372549019608,0.4117647058823529,1.2549019607843137
Physiological genomics,2015.0,32,15,39,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.8205128205128205,0.38461538461538464,1.205128205128205
Physiological genomics,2016.0,45,23,56,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.8035714285714286,0.4107142857142857,1.2142857142857144
Physiological genomics,2017.0,30,14,37,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.8108108108108109,0.3783783783783784,1.1891891891891893
Physiological genomics,2018.0,48,27,62,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.7741935483870968,0.43548387096774194,1.2096774193548387
Physiological genomics,2019.0,25,32,45,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.5555555555555556,0.7111111111111111,1.2666666666666666
Physiological genomics,2020.0,21,22,35,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.6,0.6285714285714286,1.2285714285714286
Physiological genomics,2021.0,10,24,27,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.37037037037037035,0.8888888888888888,1.259259259259259
Physiological genomics,2022.0,11,30,34,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.3235294117647059,0.8823529411764706,1.2058823529411764
Physiological genomics,2023.0,11,37,39,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.28205128205128205,0.9487179487179487,1.2307692307692308
Physiological genomics,2024.0,16,42,46,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.34782608695652173,0.9130434782608695,1.2608695652173911
Physiological genomics,2025.0,12,29,34,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY,0.35294117647058826,0.8529411764705882,1.2058823529411764
PLoS genetics,2010.0,264,145,325,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.8123076923076923,0.4461538461538462,1.2584615384615385
PLoS genetics,2011.0,311,189,394,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.7893401015228426,0.4796954314720812,1.2690355329949239
PLoS genetics,2012.0,446,246,542,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.8228782287822878,0.45387453874538747,1.2767527675276753
PLoS genetics,2013.0,561,288,658,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.8525835866261399,0.4376899696048632,1.290273556231003
PLoS genetics,2014.0,506,288,619,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.8174474959612278,0.46526655896607433,1.2827140549273022
PLoS genetics,2015.0,499,311,605,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.824793388429752,0.5140495867768595,1.3388429752066116
PLoS genetics,2016.0,453,294,552,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.8206521739130435,0.532608695652174,1.3532608695652173
PLoS genetics,2017.0,376,293,477,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.7882599580712788,0.6142557651991615,1.4025157232704402
PLoS genetics,2018.0,348,304,462,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.7532467532467533,0.658008658008658,1.4112554112554112
PLoS genetics,2019.0,296,298,419,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.7064439140811456,0.711217183770883,1.4176610978520285
PLoS genetics,2020.0,293,330,443,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.6613995485327314,0.744920993227991,1.4063205417607225
PLoS genetics,2021.0,290,361,458,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.6331877729257642,0.7882096069868996,1.4213973799126638
PLoS genetics,2022.0,238,320,396,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.601010101010101,0.8080808080808081,1.4090909090909092
PLoS genetics,2023.0,169,270,324,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.5216049382716049,0.8333333333333334,1.3549382716049383
PLoS genetics,2024.0,134,229,259,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.5173745173745173,0.8841698841698842,1.4015444015444016
PLoS genetics,2025.0,162,305,339,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY,0.4778761061946903,0.8997050147492626,1.3775811209439528
Prostate cancer and prostatic diseases,2010.0,7,3,10,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.7,0.3,1.0
Prostate cancer and prostatic diseases,2011.0,10,6,16,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.625,0.375,1.0
Prostate cancer and prostatic diseases,2012.0,10,5,14,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.7142857142857143,0.35714285714285715,1.0714285714285714
Prostate cancer and prostatic diseases,2013.0,12,8,16,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.75,0.5,1.25
Prostate cancer and prostatic diseases,2014.0,9,9,15,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.6,0.6,1.2
Prostate cancer and prostatic diseases,2015.0,4,8,11,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.36363636363636365,0.7272727272727273,1.0909090909090908
Prostate cancer and prostatic diseases,2016.0,6,4,8,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.75,0.5,1.25
Prostate cancer and prostatic diseases,2017.0,9,10,15,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.6,0.6666666666666666,1.2666666666666666
Prostate cancer and prostatic diseases,2018.0,3,5,7,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.42857142857142855,0.7142857142857143,1.1428571428571428
Prostate cancer and prostatic diseases,2019.0,4,6,9,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.4444444444444444,0.6666666666666666,1.1111111111111112
Prostate cancer and prostatic diseases,2020.0,10,11,17,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.5882352941176471,0.6470588235294118,1.2352941176470589
Prostate cancer and prostatic diseases,2021.0,10,16,20,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.5,0.8,1.3
Prostate cancer and prostatic diseases,2022.0,11,11,22,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.5,0.5,1.0
Prostate cancer and prostatic diseases,2023.0,6,8,12,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.5,0.6666666666666666,1.1666666666666665
Prostate cancer and prostatic diseases,2024.0,4,10,12,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.3333333333333333,0.8333333333333334,1.1666666666666667
Prostate cancer and prostatic diseases,2025.0,12,18,26,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY,0.46153846153846156,0.6923076923076923,1.1538461538461537
Stroke,2010.0,94,45,123,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE,0.7642276422764228,0.36585365853658536,1.1300813008130082
Stroke,2011.0,114,66,162,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE,0.7037037037037037,0.4074074074074074,1.1111111111111112
Stroke,2012.0,105,57,145,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE,0.7241379310344828,0.3931034482758621,1.1172413793103448
Stroke,2013.0,111,50,145,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE,0.7655172413793103,0.3448275862068966,1.110344827586207
Stroke,2014.0,98,67,143,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE,0.6853146853146853,0.46853146853146854,1.1538461538461537
